"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
17,42,9,1,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",0.135896923532709,3,3.13589692353271,2,2.1,3,6,0,11,"prop_3","1","Accepted",NA,NA,NA,11,1,42,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4","Next Negotiation","155.245.28.9","cl-3",NA
1,42,9,1,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",0.361795343086123,6,6.36179534308612,2,2.2,1,9,8,0,"prop_3","1","Accepted",NA,NA,NA,5.5,1,42,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0","Next Negotiation","155.245.28.22","cl-16",NA
7,42,9,1,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",0.633476437628269,3,3.63347643762827,2,2.2,2,5.3,5.9,5.8,"prop_3","1","Accepted",NA,NA,NA,5.5,1,42,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
8,42,9,1,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",0.0230477926786989,4,4.0230477926787,2,2.2,3,5.5,5.5,6,"prop_3","1","Accepted",NA,NA,NA,6,1,42,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2","Next Negotiation","155.245.28.24","cl-18",NA
4,42,9,1,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",0.228473787894472,5,5.22847378789447,3,3.1,1,10,4,3,"prop_1","1","Accepted",NA,NA,NA,10,1,42,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0","Next Negotiation","155.245.28.19","cl-13",NA
5,42,9,1,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",-0.286258771875873,1,0.713741228124127,3,3.1,2,8.5,8.5,0,"prop_1","1","Accepted",NA,NA,NA,4,1,42,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1","Next Negotiation","155.245.28.17","cl-11",NA
9,42,9,1,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",0.430698089115322,6,6.43069808911532,3,3.1,3,5,5,7,"prop_1","1","Accepted",NA,NA,NA,3,1,42,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0","Next Negotiation","155.245.28.14","cl-8",NA
10,42,9,1,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",0.0173870013095438,6,6.01738700130954,3,3.2,1,5.7,5.7,5.6,"prop_2","1","Accepted",NA,NA,NA,5.7,1,42,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2","Next Negotiation","155.245.28.13","cl-7",NA
12,42,9,1,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",0.624090334586799,1,1.6240903345868,3,3.2,2,5.7,5.7,5.6,"prop_2","1","Accepted",NA,NA,NA,5.7,1,42,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1","Next Negotiation","155.245.28.12","cl-6",NA
13,42,9,1,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",0.307022426463664,5,5.30702242646366,3,3.2,3,8.5,0,8.5,"prop_2","1","Accepted",NA,NA,NA,5.6,1,42,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3","Next Negotiation","155.245.28.23","cl-17",NA
6,43,9,2,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",-0.530554201174527,6,5.46944579882547,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2",NA,"155.245.28.8","cl-2",NA
15,43,9,2,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",0.508074405044317,5,5.50807440504432,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
16,43,9,2,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",-0.682486127736047,3,2.31751387226395,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
2,43,9,2,NA,"1996","female","white","-1","-2","0","-1","-2","2","2","-1","0","1",4,"-2",0.32085276376456,4,4.32085276376456,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.5,3,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," LLB French and English Law","France","1","2",NA,"155.245.28.21","cl-15",NA
3,43,9,2,NA,"1994","female","black","1","-1","-2","-1","0","1","2","2","-1","-1",7,"0",0.430171540053561,7,7.43017154005356,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,7,1.5,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,43,9,2,NA,"1994","female","black","2","-2","0","0","0","0","2","2","2","-1",5,"-2",0.383253616141155,5,5.38325361614116,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,2.7,11.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Sociology","Jamaica","1","1",NA,"155.245.28.25","Cl-19",NA
11,43,9,2,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",-0.0627476938534528,8,7.93725230614655,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2",NA,"155.245.28.20","cl-14",NA
14,43,9,2,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",0.56443690257147,5,5.56443690257147,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
17,43,9,2,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",0.484679249674082,3,3.48467924967408,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.9","cl-3",NA
1,43,9,2,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",-0.574325970606878,6,5.42567402939312,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
7,43,9,2,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",0.0215089762583375,3,3.02150897625834,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
8,43,9,2,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",0.0132813593838363,4,4.01328135938384,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
4,43,9,2,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",0.00524420915171508,5,5.00524420915171,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
5,43,9,2,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",-0.374162897095084,1,0.625837102904916,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1",NA,"155.245.28.17","cl-11",NA
9,43,9,2,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",-0.610234728641808,6,5.38976527135819,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0",NA,"155.245.28.14","cl-8",NA
10,43,9,2,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",-0.0171902934554964,6,5.9828097065445,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2",NA,"155.245.28.13","cl-7",NA
12,43,9,2,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",-0.206447308370844,1,0.793552691629156,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
13,43,9,2,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",-0.552534032799303,5,4.4474659672007,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3",NA,"155.245.28.23","cl-17",NA
6,44,9,3,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",-0.250700738187879,6,5.74929926181212,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2",NA,"155.245.28.8","cl-2",NA
15,44,9,3,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",-0.0767467101104558,5,4.92325328988954,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
16,44,9,3,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",-0.60673112096265,3,2.39326887903735,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
2,44,9,3,NA,"1996","female","white","-1","-2","0","-1","-2","2","2","-1","0","1",4,"-2",-0.0500015909783542,4,3.94999840902165,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.5,3,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," LLB French and English Law","France","1","2",NA,"155.245.28.21","cl-15",NA
3,44,9,3,NA,"1994","female","black","1","-1","-2","-1","0","1","2","2","-1","-1",7,"0",-0.517602741671726,7,6.48239725832827,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,7,1.5,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,44,9,3,NA,"1994","female","black","2","-2","0","0","0","0","2","2","2","-1",5,"-2",0.182424278371036,5,5.18242427837104,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,2.7,11.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Sociology","Jamaica","1","1",NA,"155.245.28.25","Cl-19",NA
11,44,9,3,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",-0.301464622747153,8,7.69853537725285,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2",NA,"155.245.28.20","cl-14",NA
14,44,9,3,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",-0.215630331961438,5,4.78436966803856,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
17,44,9,3,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",-0.656583882169798,3,2.3434161178302,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.9","cl-3",NA
1,44,9,3,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",0.533609168836847,6,6.53360916883685,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
7,44,9,3,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",0.568963011540472,3,3.56896301154047,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
8,44,9,3,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",-0.0831204051617533,4,3.91687959483825,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
4,44,9,3,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",0.550867466628551,5,5.55086746662855,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
5,44,9,3,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",-0.171960131917149,1,0.828039868082851,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1",NA,"155.245.28.17","cl-11",NA
9,44,9,3,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",-0.50345298582688,6,5.49654701417312,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0",NA,"155.245.28.14","cl-8",NA
10,44,9,3,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",-0.495064781373367,6,5.50493521862663,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2",NA,"155.245.28.13","cl-7",NA
12,44,9,3,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",-0.0647470815107226,1,0.935252918489277,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
13,44,9,3,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",0.561203006049618,5,5.56120300604962,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3",NA,"155.245.28.23","cl-17",NA
6,45,9,4,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",-0.462792719388381,6,5.53720728061162,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2",NA,"155.245.28.8","cl-2",NA
15,45,9,4,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",-0.55842517693527,5,4.44157482306473,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
16,45,9,4,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",-0.511381636373699,3,2.4886183636263,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
2,45,9,4,NA,"1996","female","white","-1","-2","0","-1","-2","2","2","-1","0","1",4,"-2",0.300486968737096,4,4.3004869687371,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.5,3,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," LLB French and English Law","France","1","2",NA,"155.245.28.21","cl-15",NA
3,45,9,4,NA,"1994","female","black","1","-1","-2","-1","0","1","2","2","-1","-1",7,"0",-0.046880615176633,7,6.95311938482337,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,7,1.5,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,45,9,4,NA,"1994","female","black","2","-2","0","0","0","0","2","2","2","-1",5,"-2",0.544026416400447,5,5.54402641640045,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,2.7,11.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Sociology","Jamaica","1","1",NA,"155.245.28.25","Cl-19",NA
11,45,9,4,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",0.181571298651397,8,8.1815712986514,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2",NA,"155.245.28.20","cl-14",NA
14,45,9,4,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",-0.311113683972508,5,4.68888631602749,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
17,45,9,4,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",-0.554850642662495,3,2.4451493573375,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.9","cl-3",NA
1,45,9,4,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",-0.0448842938523739,6,5.95511570614763,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
7,45,9,4,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",-0.108552417298779,3,2.89144758270122,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
8,45,9,4,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",-0.46045838855207,4,3.53954161144793,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
4,45,9,4,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",-0.641105582052842,5,4.35889441794716,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
5,45,9,4,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",-0.119033477315679,1,0.880966522684321,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1",NA,"155.245.28.17","cl-11",NA
9,45,9,4,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",-0.340274510253221,6,5.65972548974678,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0",NA,"155.245.28.14","cl-8",NA
10,45,9,4,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",-0.460838393494487,6,5.53916160650551,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2",NA,"155.245.28.13","cl-7",NA
12,45,9,4,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",0.288214054144919,1,1.28821405414492,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
13,45,9,4,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",0.54768206262961,5,5.54768206262961,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3",NA,"155.245.28.23","cl-17",NA
6,46,9,5,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",0.375196330528706,6,6.37519633052871,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2",NA,"155.245.28.8","cl-2",NA
15,46,9,5,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",0.299085171148181,5,5.29908517114818,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
